121408,-826.660,449.219,-114.258,15.107,-16.870,-24.382,-898.437,-359.863,-335.449,21.351,-3.214,23.420,3699,21.53
121440,-838.867,484.863,-96.191,20.168,-24.817,-22.466,-904.785,-305.176,-297.363,22.809,-7.931,30.534,3691,21.53
121472,-824.219,604.980,-51.270,15.366,-28.412,-3.954,-970.215,-266.602,-277.344,23.198,-13.626,32.198,3703,21.53
121504,-1109.375,237.305,-398.437,5.305,-11.382,-11.489,-1056.641,-204.102,-277.344,12.779,-12.511,28.458,3695,21.53
121535,-919.434,544.434,-291.504,-12.031,1.115,-4.267,-999.512,-268.555,-349.121,-11.084,-8.244,9.802,3695,21.53
121566,-961.426,432.617,-153.320,-27.985,4.504,4.718,-915.527,-248.535,-346.191,-35.198,-12.954,14.840,3685,21.53
121597,-854.980,458.496,-186.523,-34.420,5.748,6.573,-909.180,-193.359,-225.586,-32.519,-17.282,19.786,1895,21.53
121628,-915.039,352.539,-193.848,-29.038,2.382,11.496,-948.730,-177.246,-161.621,-27.321,-16.092,16.977,949,21.53
121659,-883.789,346.191,-192.871,-41.305,-15.397,158.328,-819.336,-286.133,-84.961,-24.878,-18.267,19.679,487,21.53
121690,-911.621,414.551,-147.461,-25.405,5.885,11.282,-959.473,-253.906,-234.375,-24.954,-11.550,13.847,3699,21.53
121721,-903.809,426.758,-169.434,-17.443,1.573,16.382,-954.590,-190.918,-229.980,-17.649,-14.733,11.702,3699,21.53
121752,-889.160,415.039,-190.430,-8.351,-4.939,19.496,-946.289,-196.777,-233.887,-4.580,-6.542,13.176,3695,21.53
121783,-867.187,453.613,-148.437,-1.397,-9.267,22.542,-981.934,-112.793,-237.793,1.305,-7.908,10.557,3508,21.53
121815,-856.934,497.070,-145.020,-2.198,-9.786,17.924,-966.797,-41.504,-229.492,2.466,-9.450,9.809,1691,21.53
121846,-847.168,500.000,-147.461,-4.275,-7.046,14.664,-963.379,25.391,-235.352,-4.634,-9.137,6.122,851,21.53
121877,-844.727,518.066,-150.879,-15.580,-1.435,6.695,-967.773,-22.461,-274.902,-10.718,-10.557,3.695,421,21.53
121909,-848.633,462.891,-139.648,-11.954,-6.198,6.229,-987.305,-125.000,-264.648,-5.534,-12.313,0.511,229,21.53
121941,-882.812,505.859,-147.949,-5.687,-9.939,1.267,-981.934,-160.645,-206.543,2.405,-12.466,3.840,134,21.54
121972,-855.957,470.215,-116.699,-1.473,-12.649,7.481,-951.172,-162.109,-189.941,6.412,-10.412,8.069,85,21.54
122003,-839.844,487.305,-97.656,0.779,-12.786,5.260,-950.684,-97.168,-159.668,5.550,-9.977,8.992,59,21.54
122035,-846.680,472.168,-88.867,-5.611,-8.382,6.641,-979.492,-109.375,-158.203,-4.885,-11.115,6.405,47,21.54
122067,-845.215,538.574,-91.309,-15.885,0.099,7.641,-1004.883,-47.363,-187.012,-9.183,-11.252,-1.374,41,21.54
122099,-863.770,504.395,-114.258,-11.565,-1.084,6.344,-972.168,-138.184,-165.527,-3.847,-11.153,0.344,39,21.54
122131,-868.164,519.043,-134.277,-3.733,-5.519,9.321,-1050.293,-5.371,-146.484,-5.382,-16.038,9.809,39,21.54
122162,-842.773,528.809,-87.402,-2.221,-10.466,2.779,-922.363,-81.543,-318.359,3.893,-11.481,3.840,43,21.54
122193,-825.684,496.094,-77.637,-9.489,-9.466,-2.435,-999.023,7.324,-186.523,0.435,-11.924,-0.534,40,21.54
122224,-865.723,536.621,-51.270,-11.527,-5.924,-3.885,-939.453,-160.645,119.141,-7.687,-16.000,2.038,39,21.54
122255,-820.312,506.836,-48.828,-12.168,-7.206,-6.382,-764.648,-288.086,-119.141,8.893,-15.534,8.878,38,21.54
122287,-864.258,456.055,-54.199,-10.344,-2.130,-3.748,-965.332,-87.891,-84.961,-10.511,-8.679,8.618,37,21.54
122318,-857.422,478.516,-49.316,-2.076,-4.412,0.168,-972.168,-152.344,-142.090,0.718,-9.618,3.878,40,21.54
122350,-839.844,531.738,-25.879,-6.000,-1.542,3.351,-991.699,-104.004,-89.355,-10.427,-4.802,0.740,39,21.54
122382,-839.844,554.687,-32.715,-13.481,1.855,6.870,-981.445,-76.660,-73.242,-7.458,-10.214,-6.168,40,21.54
122414,-854.980,556.152,-51.758,-15.588,1.649,7.977,-1225.098,51.758,21.484,-90.527,-77.374,23.015,31,21.54
122445,-840.332,502.930,-60.059,-18.168,4.908,4.962,-990.234,-96.191,-134.277,3.573,-34.863,-14.603,39,21.54
122477,-828.125,526.855,-56.641,-17.214,4.733,2.550,-993.164,-80.566,-109.863,-10.908,-10.206,-2.137,38,21.54
122509,-856.934,511.230,-31.250,-16.557,6.107,-0.656,-989.258,-57.129,-118.164,-16.962,-2.008,-9.076,35,21.54
122541,-838.379,482.910,-57.617,-8.947,4.168,0.061,-1003.906,-99.121,-92.285,-10.863,-6.229,-12.634,40,21.54
122573,-869.629,518.066,-26.367,2.099,-3.580,2.718,-1024.414,-189.453,-118.164,-3.176,1.641,-3.489,35,21.54
122604,-840.820,511.230,-38.086,7.221,-6.718,2.786,-1073.730,56.641,-102.051,1.511,-4.855,-10.588,39,21.54
122635,-874.512,554.687,-12.207,5.366,-3.748,-3.160,-1008.789,-90.332,-62.500,12.038,2.031,-5.519,39,21.54
122666,-850.586,543.457,-17.578,2.565,-0.137,-4.267,-1021.973,-65.430,0.488,36.466,28.260,-3.450,39,21.54
122697,-828.125,520.020,-34.668,1.206,1.740,-4.267,-1019.531,-36.621,-69.824,0.053,3.870,-6.954,40,21.54
122728,-837.402,529.785,-25.391,1.427,4.031,-5.275,-992.676,-155.762,-35.645,-0.939,4.397,-6.679,39,21.54
122759,-842.285,511.719,-31.250,7.916,6.786,-1.954,-997.070,-149.414,-36.133,3.893,8.985,-8.832,39,21.54
122790,-846.191,521.973,-28.809,5.718,11.511,-7.221,-985.352,-83.496,-44.922,6.160,10.305,-4.008,40,21.54
122822,-858.887,504.395,-36.621,10.290,9.573,-5.511,-999.512,-75.684,-64.453,4.534,11.214,-5.832,39,21.54
122854,-840.332,489.746,-46.875,13.573,8.511,-5.221,-975.098,-113.281,-59.570,8.198,15.702,-7.053,55,21.54
122885,-826.172,583.008,-55.176,17.870,9.153,-5.977,-1016.113,-112.305,-76.172,8.542,19.656,-5.466,40,21.54
122916,-878.418,463.379,-79.590,23.107,9.496,-9.344,-979.492,-175.293,-121.582,15.756,19.893,-6.221,37,21.54
122948,-849.121,523.437,-71.777,30.573,6.939,-8.122,-977.539,-147.949,-104.980,20.962,19.527,-10.069,39,21.54
122980,-810.059,453.125,-113.770,31.786,9.366,-13.924,-920.898,-147.461,-122.070,26.137,24.107,-4.397,38,21.53
123012,-874.023,426.270,-125.977,33.740,8.107,-11.656,-938.965,-161.133,-197.266,26.023,26.504,-9.458,39,21.53
123044,-841.797,539.551,-90.332,34.061,6.901,-7.771,-946.289,-148.926,-250.977,24.580,27.718,-15.634,40,21.53
123076,-1127.930,629.395,-245.605,34.344,-3.076,-8.702,-842.773,-280.273,-342.773,29.649,24.145,-23.595,38,21.53
123107,-874.512,437.988,-230.957,43.595,-7.840,5.740,-891.113,-372.559,-372.559,45.305,23.725,-26.206,39,21.53
123139,-870.605,465.820,-200.195,54.710,-16.252,16.618,-949.707,-395.020,-314.453,54.641,22.328,-22.405,37,21.53
123171,-910.156,473.633,-181.641,57.863,-20.260,12.008,-962.402,-211.914,-159.668,57.053,27.947,-16.145,55,21.53
123202,-874.023,458.008,-143.555,55.145,-20.649,0.336,-957.031,-253.906,-295.898,51.130,22.153,3.573,38,21.53
